	DATE	ASS_ASSIGNMENT	prediction
68683	2013-10-24 12:00:00.000	Gestion - Accueil Telephonique	2.997188091278076
68684	2013-10-24 12:00:00.000	Gestion Assurances	1.78241765499115
68685	2013-10-24 12:00:00.000	Gestion Clients	1.6264115571975708
68686	2013-10-24 12:00:00.000	Gestion DZ	0.0
68687	2013-10-24 12:00:00.000	Gestion Relation Clienteles	0.0
68688	2013-10-24 12:00:00.000	Gestion Renault	0.0
68689	2013-10-24 12:00:00.000	Japon	0.0
68690	2013-10-24 12:00:00.000	Manager	0.0
68691	2013-10-24 12:00:00.000	Mécanicien	0.0
68692	2013-10-24 12:00:00.000	Médical	1.9616585969924927
68693	2013-10-24 12:00:00.000	Nuit	0.0
68694	2013-10-24 12:00:00.000	Prestataires	0.0
68695	2013-10-24 12:00:00.000	RENAULT	0.0
68696	2013-10-24 12:00:00.000	RTC	2.092637777328491
68697	2013-10-24 12:00:00.000	Regulation Medicale	0.0
68698	2013-10-24 12:00:00.000	SAP	1.7573822736740112
68699	2013-10-24 12:00:00.000	Services	2.3865907192230225
68700	2013-10-24 12:00:00.000	Tech. Axa	13.599413871765137
68701	2013-10-24 12:00:00.000	Tech. Inter	0.0
68702	2013-10-24 12:00:00.000	Tech. Total	3.5539987087249756
68703	2013-10-24 12:00:00.000	Téléphonie	0.0
68704	2013-10-24 12:30:00.000	CAT	26.608802795410156
68705	2013-10-24 12:30:00.000	CMS	0.0
68706	2013-10-24 12:30:00.000	Domicile	3.331822156906128
68707	2013-10-24 12:30:00.000	Gestion	0.0
68708	2013-10-24 12:30:00.000	Gestion - Accueil Telephonique	0.0
68709	2013-10-24 12:30:00.000	Gestion Assurances	0.0
68710	2013-10-24 12:30:00.000	Gestion Clients	0.0
68711	2013-10-24 12:30:00.000	Gestion DZ	0.0
68712	2013-10-24 12:30:00.000	Gestion Relation Clienteles	0.0
68713	2013-10-24 12:30:00.000	Gestion Renault	0.0
68714	2013-10-24 12:30:00.000	Japon	0.0
68715	2013-10-24 12:30:00.000	Manager	0.0
68716	2013-10-24 12:30:00.000	Mécanicien	0.0
68717	2013-10-24 12:30:00.000	Médical	0.0
68718	2013-10-24 12:30:00.000	Nuit	0.0
68719	2013-10-24 12:30:00.000	Prestataires	0.0
68720	2013-10-24 12:30:00.000	RENAULT	0.0
68721	2013-10-24 12:30:00.000	RTC	0.0
68722	2013-10-24 12:30:00.000	Regulation Medicale	0.0
68723	2013-10-24 12:30:00.000	SAP	0.0
68724	2013-10-24 12:30:00.000	Services	2.2769951820373535
68725	2013-10-24 12:30:00.000	Tech. Axa	12.603209495544434
68726	2013-10-24 12:30:00.000	Tech. Inter	0.0
68727	2013-10-24 12:30:00.000	Tech. Total	4.271547317504883
68728	2013-10-24 12:30:00.000	Téléphonie	0.0
68729	2013-10-24 13:00:00.000	CAT	28.075511932373047
68730	2013-10-24 13:00:00.000	CMS	0.0
68731	2013-10-24 13:00:00.000	Domicile	2.727285861968994
68732	2013-10-24 13:00:00.000	Gestion	0.0
68733	2013-10-24 13:00:00.000	Gestion - Accueil Telephonique	0.0
68734	2013-10-24 13:00:00.000	Gestion Assurances	0.0
68735	2013-10-24 13:00:00.000	Gestion Clients	0.0
68736	2013-10-24 13:00:00.000	Gestion DZ	0.0
68737	2013-10-24 13:00:00.000	Gestion Relation Clienteles	0.0
68738	2013-10-24 13:00:00.000	Gestion Renault	0.0
68739	2013-10-24 13:00:00.000	Japon	0.0
68740	2013-10-24 13:00:00.000	Manager	0.0
68741	2013-10-24 13:00:00.000	Mécanicien	0.0
68742	2013-10-24 13:00:00.000	Médical	1.412757396697998
68743	2013-10-24 13:00:00.000	Nuit	0.0
68744	2013-10-24 13:00:00.000	Prestataires	0.0
68745	2013-10-24 13:00:00.000	RENAULT	0.0
68746	2013-10-24 13:00:00.000	RTC	0.0
68747	2013-10-24 13:00:00.000	Regulation Medicale	0.0
68748	2013-10-24 13:00:00.000	SAP	0.0
68749	2013-10-24 13:00:00.000	Services	1.7722326517105103
68750	2013-10-24 13:00:00.000	Tech. Axa	13.444048881530762
68751	2013-10-24 13:00:00.000	Tech. Inter	0.0
68752	2013-10-24 13:00:00.000	Tech. Total	3.0050511360168457
68753	2013-10-24 13:00:00.000	Téléphonie	0.0
68754	2013-10-24 13:30:00.000	CAT	25.393779754638672
68755	2013-10-24 13:30:00.000	CMS	0.0
68756	2013-10-24 13:30:00.000	Domicile	3.3147974014282227
68757	2013-10-24 13:30:00.000	Gestion	0.0
68758	2013-10-24 13:30:00.000	Gestion - Accueil Telephonique	0.0
68759	2013-10-24 13:30:00.000	Gestion Assurances	0.0
68760	2013-10-24 13:30:00.000	Gestion Clients	0.0
68761	2013-10-24 13:30:00.000	Gestion DZ	0.0
68762	2013-10-24 13:30:00.000	Gestion Relation Clienteles	0.0
68763	2013-10-24 13:30:00.000	Gestion Renault	0.0
68764	2013-10-24 13:30:00.000	Japon	0.0
68765	2013-10-24 13:30:00.000	Manager	0.0
68766	2013-10-24 13:30:00.000	Mécanicien	0.0
68767	2013-10-24 13:30:00.000	Médical	0.0
68768	2013-10-24 13:30:00.000	Nuit	0.0
68769	2013-10-24 13:30:00.000	Prestataires	0.0
68770	2013-10-24 13:30:00.000	RENAULT	0.0
68771	2013-10-24 13:30:00.000	RTC	1.4632290601730347
68772	2013-10-24 13:30:00.000	Regulation Medicale	0.0
68773	2013-10-24 13:30:00.000	SAP	1.68484628200531
68774	2013-10-24 13:30:00.000	Services	1.8644105195999146
68775	2013-10-24 13:30:00.000	Tech. Axa	9.682013511657715
68776	2013-10-24 13:30:00.000	Tech. Inter	0.0
68777	2013-10-24 13:30:00.000	Tech. Total	3.795881509780884
68778	2013-10-24 13:30:00.000	Téléphonie	0.0
68779	2013-10-24 14:00:00.000	CAT	36.2122802734375
68780	2013-10-24 14:00:00.000	CMS	0.0
68781	2013-10-24 14:00:00.000	Domicile	4.512258529663086
68782	2013-10-24 14:00:00.000	Gestion	0.0
68783	2013-10-24 14:00:00.000	Gestion - Accueil Telephonique	2.9063713550567627
68784	2013-10-24 14:00:00.000	Gestion Assurances	2.5546090602874756
68785	2013-10-24 14:00:00.000	Gestion Clients	1.6363259553909302
68786	2013-10-24 14:00:00.000	Gestion DZ	0.0
68787	2013-10-24 14:00:00.000	Gestion Relation Clienteles	0.0
68788	2013-10-24 14:00:00.000	Gestion Renault	0.0
68789	2013-10-24 14:00:00.000	Japon	0.0
68790	2013-10-24 14:00:00.000	Manager	0.0
68791	2013-10-24 14:00:00.000	Mécanicien	0.0
68792	2013-10-24 14:00:00.000	Médical	1.8385792970657349
68793	2013-10-24 14:00:00.000	Nuit	0.0
68794	2013-10-24 14:00:00.000	Prestataires	0.0
68795	2013-10-24 14:00:00.000	RENAULT	0.0
68796	2013-10-24 14:00:00.000	RTC	2.150939702987671
68797	2013-10-24 14:00:00.000	Regulation Medicale	0.0
68798	2013-10-24 14:00:00.000	SAP	0.0
68799	2013-10-24 14:00:00.000	Services	2.483933925628662
68800	2013-10-24 14:00:00.000	Tech. Axa	16.962289810180664
68801	2013-10-24 14:00:00.000	Tech. Inter	0.0
68802	2013-10-24 14:00:00.000	Tech. Total	4.25229549407959
68803	2013-10-24 14:00:00.000	Téléphonie	0.0
68804	2013-10-24 14:30:00.000	CAT	70.35095977783203
68805	2013-10-24 14:30:00.000	CMS	0.0
68806	2013-10-24 14:30:00.000	Domicile	7.063787937164307
68807	2013-10-24 14:30:00.000	Gestion	0.0
68808	2013-10-24 14:30:00.000	Gestion - Accueil Telephonique	3.32047438621521
68809	2013-10-24 14:30:00.000	Gestion Assurances	0.0
68810	2013-10-24 14:30:00.000	Gestion Clients	0.0
68811	2013-10-24 14:30:00.000	Gestion DZ	0.0
68812	2013-10-24 14:30:00.000	Gestion Relation Clienteles	0.0
68813	2013-10-24 14:30:00.000	Gestion Renault	0.0
68814	2013-10-24 14:30:00.000	Japon	0.0
68815	2013-10-24 14:30:00.000	Manager	0.0
68816	2013-10-24 14:30:00.000	Mécanicien	0.0
68817	2013-10-24 14:30:00.000	Médical	3.001223087310791
68818	2013-10-24 14:30:00.000	Nuit	0.0
68819	2013-10-24 14:30:00.000	Prestataires	0.0
68820	2013-10-24 14:30:00.000	RENAULT	0.0
68821	2013-10-24 14:30:00.000	RTC	3.323408365249634
68822	2013-10-24 14:30:00.000	Regulation Medicale	0.0
68823	2013-10-24 14:30:00.000	SAP	0.0
68824	2013-10-24 14:30:00.000	Services	2.5031700134277344
68825	2013-10-24 14:30:00.000	Tech. Axa	23.436798095703125
68826	2013-10-24 14:30:00.000	Tech. Inter	1.4087042808532715
68827	2013-10-24 14:30:00.000	Tech. Total	5.611760139465332
68828	2013-10-24 14:30:00.000	Téléphonie	0.0
68829	2013-10-24 15:00:00.000	CAT	50.78694534301758
68830	2013-10-24 15:00:00.000	CMS	0.0
68831	2013-10-24 15:00:00.000	Domicile	7.063787937164307
68832	2013-10-24 15:00:00.000	Gestion	0.0
68833	2013-10-24 15:00:00.000	Gestion - Accueil Telephonique	2.665053606033325
68834	2013-10-24 15:00:00.000	Gestion Assurances	1.7923320531845093
68835	2013-10-24 15:00:00.000	Gestion Clients	0.0
68836	2013-10-24 15:00:00.000	Gestion DZ	0.0
68837	2013-10-24 15:00:00.000	Gestion Relation Clienteles	0.0
68838	2013-10-24 15:00:00.000	Gestion Renault	0.0
68839	2013-10-24 15:00:00.000	Japon	0.0
68840	2013-10-24 15:00:00.000	Manager	0.0
68841	2013-10-24 15:00:00.000	Mécanicien	0.0
68842	2013-10-24 15:00:00.000	Médical	2.125762462615967
68843	2013-10-24 15:00:00.000	Nuit	0.0
68844	2013-10-24 15:00:00.000	Prestataires	0.0
68845	2013-10-24 15:00:00.000	RENAULT	0.0
68846	2013-10-24 15:00:00.000	RTC	3.594409227371216
68847	2013-10-24 15:00:00.000	Regulation Medicale	0.0
68848	2013-10-24 15:00:00.000	SAP	3.0749335289001465
68849	2013-10-24 15:00:00.000	Services	2.5442373752593994
68850	2013-10-24 15:00:00.000	Tech. Axa	25.071897506713867
68851	2013-10-24 15:00:00.000	Tech. Inter	1.3959503173828125
68852	2013-10-24 15:00:00.000	Tech. Total	5.980478763580322
68853	2013-10-24 15:00:00.000	Téléphonie	0.0
68854	2013-10-24 15:30:00.000	CAT	52.108184814453125
68855	2013-10-24 15:30:00.000	CMS	0.0
68856	2013-10-24 15:30:00.000	Domicile	3.8896522521972656
68857	2013-10-24 15:30:00.000	Gestion	0.0
68858	2013-10-24 15:30:00.000	Gestion - Accueil Telephonique	2.9063713550567627
68859	2013-10-24 15:30:00.000	Gestion Assurances	0.0
68860	2013-10-24 15:30:00.000	Gestion Clients	0.0
68861	2013-10-24 15:30:00.000	Gestion DZ	0.0
68862	2013-10-24 15:30:00.000	Gestion Relation Clienteles	0.0
68863	2013-10-24 15:30:00.000	Gestion Renault	0.0
68864	2013-10-24 15:30:00.000	Japon	0.0
68865	2013-10-24 15:30:00.000	Manager	0.0
68866	2013-10-24 15:30:00.000	Mécanicien	0.0
68867	2013-10-24 15:30:00.000	Médical	2.60300350189209
68868	2013-10-24 15:30:00.000	Nuit	0.0
68869	2013-10-24 15:30:00.000	Prestataires	0.0
68870	2013-10-24 15:30:00.000	RENAULT	0.0
68871	2013-10-24 15:30:00.000	RTC	5.555548667907715
68872	2013-10-24 15:30:00.000	Regulation Medicale	0.0
68873	2013-10-24 15:30:00.000	SAP	3.0749335289001465
68874	2013-10-24 15:30:00.000	Services	2.897259473800659
68875	2013-10-24 15:30:00.000	Tech. Axa	24.41145133972168
68876	2013-10-24 15:30:00.000	Tech. Inter	2.5769758224487305
68877	2013-10-24 15:30:00.000	Tech. Total	6.4259114265441895
68878	2013-10-24 15:30:00.000	Téléphonie	0.0
68879	2013-10-24 16:00:00.000	CAT	37.58613204956055
68880	2013-10-24 16:00:00.000	CMS	0.0
68881	2013-10-24 16:00:00.000	Domicile	5.619457721710205
68882	2013-10-24 16:00:00.000	Gestion	0.0
68883	2013-10-24 16:00:00.000	Gestion - Accueil Telephonique	0.0
68884	2013-10-24 16:00:00.000	Gestion Assurances	0.0
68885	2013-10-24 16:00:00.000	Gestion Clients	0.0
68886	2013-10-24 16:00:00.000	Gestion DZ	0.0
68887	2013-10-24 16:00:00.000	Gestion Relation Clienteles	0.0
68888	2013-10-24 16:00:00.000	Gestion Renault	0.0
68889	2013-10-24 16:00:00.000	Japon	0.0
68890	2013-10-24 16:00:00.000	Manager	0.0
68891	2013-10-24 16:00:00.000	Mécanicien	0.0
68892	2013-10-24 16:00:00.000	Médical	2.5991501808166504
68893	2013-10-24 16:00:00.000	Nuit	0.0
68894	2013-10-24 16:00:00.000	Prestataires	0.0
68895	2013-10-24 16:00:00.000	RENAULT	0.0
68896	2013-10-24 16:00:00.000	RTC	2.835239887237549
68897	2013-10-24 16:00:00.000	Regulation Medicale	0.0
68898	2013-10-24 16:00:00.000	SAP	0.0
68899	2013-10-24 16:00:00.000	Services	2.623750686645508
68900	2013-10-24 16:00:00.000	Tech. Axa	20.082887649536133
68901	2013-10-24 16:00:00.000	Tech. Inter	1.3959503173828125
68902	2013-10-24 16:00:00.000	Tech. Total	5.180720806121826
68903	2013-10-24 16:00:00.000	Téléphonie	0.0
68904	2013-10-24 16:30:00.000	CAT	38.502891540527344
68905	2013-10-24 16:30:00.000	CMS	0.0
68906	2013-10-24 16:30:00.000	Domicile	4.669105529785156
68907	2013-10-24 16:30:00.000	Gestion	0.0
68908	2013-10-24 16:30:00.000	Gestion - Accueil Telephonique	0.0
68909	2013-10-24 16:30:00.000	Gestion Assurances	0.0
68910	2013-10-24 16:30:00.000	Gestion Clients	0.0
68911	2013-10-24 16:30:00.000	Gestion DZ	0.0
68912	2013-10-24 16:30:00.000	Gestion Relation Clienteles	0.0
68913	2013-10-24 16:30:00.000	Gestion Renault	0.0
68914	2013-10-24 16:30:00.000	Japon	0.0
68915	2013-10-24 16:30:00.000	Manager	0.0
68916	2013-10-24 16:30:00.000	Mécanicien	0.0
68917	2013-10-24 16:30:00.000	Médical	0.0
68918	2013-10-24 16:30:00.000	Nuit	0.0
68919	2013-10-24 16:30:00.000	Prestataires	0.0
68920	2013-10-24 16:30:00.000	RENAULT	0.0
68921	2013-10-24 16:30:00.000	RTC	2.835239887237549
68922	2013-10-24 16:30:00.000	Regulation Medicale	0.0
68923	2013-10-24 16:30:00.000	SAP	0.0
68924	2013-10-24 16:30:00.000	Services	2.3575029373168945
68925	2013-10-24 16:30:00.000	Tech. Axa	17.373857498168945
68926	2013-10-24 16:30:00.000	Tech. Inter	2.324860095977783
68927	2013-10-24 16:30:00.000	Tech. Total	5.502086639404297
68928	2013-10-24 16:30:00.000	Téléphonie	0.0
68929	2013-10-24 17:00:00.000	CAT	23.076383590698242
68930	2013-10-24 17:00:00.000	CMS	0.0
68931	2013-10-24 17:00:00.000	Domicile	5.975234031677246
68932	2013-10-24 17:00:00.000	Gestion	0.0
68933	2013-10-24 17:00:00.000	Gestion - Accueil Telephonique	0.0
68934	2013-10-24 17:00:00.000	Gestion Assurances	0.0
68935	2013-10-24 17:00:00.000	Gestion Clients	0.0
68936	2013-10-24 17:00:00.000	Gestion DZ	0.0
68937	2013-10-24 17:00:00.000	Gestion Relation Clienteles	0.0
68938	2013-10-24 17:00:00.000	Gestion Renault	0.0
68939	2013-10-24 17:00:00.000	Japon	0.0
68940	2013-10-24 17:00:00.000	Manager	0.0
68941	2013-10-24 17:00:00.000	Mécanicien	0.0
68942	2013-10-24 17:00:00.000	Médical	1.5662574768066406
68943	2013-10-24 17:00:00.000	Nuit	0.0
68944	2013-10-24 17:00:00.000	Prestataires	0.0
68945	2013-10-24 17:00:00.000	RENAULT	0.0
68946	2013-10-24 17:00:00.000	RTC	2.0156235694885254
68947	2013-10-24 17:00:00.000	Regulation Medicale	0.0
68948	2013-10-24 17:00:00.000	SAP	0.0
68949	2013-10-24 17:00:00.000	Services	2.4162182807922363
68950	2013-10-24 17:00:00.000	Tech. Axa	20.48504066467285
68951	2013-10-24 17:00:00.000	Tech. Inter	2.8282065391540527
68952	2013-10-24 17:00:00.000	Tech. Total	4.992190361022949
68953	2013-10-24 17:00:00.000	Téléphonie	0.0
68954	2013-10-24 17:30:00.000	CAT	25.27116584777832
68955	2013-10-24 17:30:00.000	CMS	0.0
68956	2013-10-24 17:30:00.000	Domicile	2.674420118331909
68957	2013-10-24 17:30:00.000	Gestion	0.0
68958	2013-10-24 17:30:00.000	Gestion - Accueil Telephonique	0.0
68959	2013-10-24 17:30:00.000	Gestion Assurances	0.0
68960	2013-10-24 17:30:00.000	Gestion Clients	0.0
68961	2013-10-24 17:30:00.000	Gestion DZ	0.0
68962	2013-10-24 17:30:00.000	Gestion Relation Clienteles	0.0
68963	2013-10-24 17:30:00.000	Gestion Renault	0.0
68964	2013-10-24 17:30:00.000	Japon	0.0
68965	2013-10-24 17:30:00.000	Manager	0.0
68966	2013-10-24 17:30:00.000	Mécanicien	0.0
68967	2013-10-24 17:30:00.000	Médical	0.0
68968	2013-10-24 17:30:00.000	Nuit	0.0
68969	2013-10-24 17:30:00.000	Prestataires	0.0
68970	2013-10-24 17:30:00.000	RENAULT	0.0
68971	2013-10-24 17:30:00.000	RTC	0.0
68972	2013-10-24 17:30:00.000	Regulation Medicale	0.0
68973	2013-10-24 17:30:00.000	SAP	0.0
68974	2013-10-24 17:30:00.000	Services	1.81154465675354
68975	2013-10-24 17:30:00.000	Tech. Axa	22.233003616333008
68976	2013-10-24 17:30:00.000	Tech. Inter	1.3863298892974854
68977	2013-10-24 17:30:00.000	Tech. Total	5.174772262573242
68978	2013-10-24 17:30:00.000	Téléphonie	0.0
68979	2013-10-24 18:00:00.000	CAT	27.018478393554688
68980	2013-10-24 18:00:00.000	CMS	0.0
68981	2013-10-24 18:00:00.000	Domicile	1.3895512819290161
68982	2013-10-24 18:00:00.000	Gestion	0.0
68983	2013-10-24 18:00:00.000	Gestion - Accueil Telephonique	0.0
68984	2013-10-24 18:00:00.000	Gestion Assurances	0.0
68985	2013-10-24 18:00:00.000	Gestion Clients	0.0
68986	2013-10-24 18:00:00.000	Gestion DZ	0.0
68987	2013-10-24 18:00:00.000	Gestion Relation Clienteles	0.0
68988	2013-10-24 18:00:00.000	Gestion Renault	0.0
68989	2013-10-24 18:00:00.000	Japon	0.0
68990	2013-10-24 18:00:00.000	Manager	0.0
68991	2013-10-24 18:00:00.000	Mécanicien	0.0
68992	2013-10-24 18:00:00.000	Médical	1.4296848773956299
68993	2013-10-24 18:00:00.000	Nuit	0.0
68994	2013-10-24 18:00:00.000	Prestataires	0.0
68995	2013-10-24 18:00:00.000	RENAULT	0.0
68996	2013-10-24 18:00:00.000	RTC	0.0
68997	2013-10-24 18:00:00.000	Regulation Medicale	0.0
68998	2013-10-24 18:00:00.000	SAP	0.0
68999	2013-10-24 18:00:00.000	Services	1.475404977798462
69000	2013-10-24 18:00:00.000	Tech. Axa	17.824323654174805
69001	2013-10-24 18:00:00.000	Tech. Inter	0.0
69002	2013-10-24 18:00:00.000	Tech. Total	3.4169399738311768
69003	2013-10-24 18:00:00.000	Téléphonie	0.0
69004	2013-10-24 18:30:00.000	CAT	16.911365509033203
69005	2013-10-24 18:30:00.000	CMS	0.0
69006	2013-10-24 18:30:00.000	Domicile	0.0
69007	2013-10-24 18:30:00.000	Gestion	0.0
69008	2013-10-24 18:30:00.000	Gestion - Accueil Telephonique	0.0
69009	2013-10-24 18:30:00.000	Gestion Assurances	0.0
69010	2013-10-24 18:30:00.000	Gestion Clients	0.0
69011	2013-10-24 18:30:00.000	Gestion DZ	0.0
69012	2013-10-24 18:30:00.000	Gestion Relation Clienteles	0.0
69013	2013-10-24 18:30:00.000	Gestion Renault	0.0
69014	2013-10-24 18:30:00.000	Japon	0.0
69015	2013-10-24 18:30:00.000	Manager	0.0
69016	2013-10-24 18:30:00.000	Mécanicien	0.0
69017	2013-10-24 18:30:00.000	Médical	0.0
69018	2013-10-24 18:30:00.000	Nuit	0.0
69019	2013-10-24 18:30:00.000	Prestataires	0.0
69020	2013-10-24 18:30:00.000	RENAULT	0.0
69021	2013-10-24 18:30:00.000	RTC	0.0
69022	2013-10-24 18:30:00.000	Regulation Medicale	0.0
69023	2013-10-24 18:30:00.000	SAP	0.0
69024	2013-10-24 18:30:00.000	Services	0.0
69025	2013-10-24 18:30:00.000	Tech. Axa	12.536376953125
69026	2013-10-24 18:30:00.000	Tech. Inter	0.0
69027	2013-10-24 18:30:00.000	Tech. Total	2.5623836517333984
69028	2013-10-24 18:30:00.000	Téléphonie	0.0
69029	2013-10-24 19:00:00.000	CAT	0.0
69030	2013-10-24 19:00:00.000	CMS	0.0
69031	2013-10-24 19:00:00.000	Domicile	0.0
69032	2013-10-24 19:00:00.000	Gestion	0.0
69033	2013-10-24 19:00:00.000	Gestion - Accueil Telephonique	0.0
69034	2013-10-24 19:00:00.000	Gestion Assurances	0.0
69035	2013-10-24 19:00:00.000	Gestion Clients	0.0
69036	2013-10-24 19:00:00.000	Gestion DZ	0.0
69037	2013-10-24 19:00:00.000	Gestion Relation Clienteles	0.0
69038	2013-10-24 19:00:00.000	Gestion Renault	0.0
69039	2013-10-24 19:00:00.000	Japon	0.0
69040	2013-10-24 19:00:00.000	Manager	0.0
69041	2013-10-24 19:00:00.000	Mécanicien	0.0
69042	2013-10-24 19:00:00.000	Médical	0.0
69043	2013-10-24 19:00:00.000	Nuit	0.0
69044	2013-10-24 19:00:00.000	Prestataires	0.0
69045	2013-10-24 19:00:00.000	RENAULT	0.0
69046	2013-10-24 19:00:00.000	RTC	0.0
69047	2013-10-24 19:00:00.000	Regulation Medicale	0.0
69048	2013-10-24 19:00:00.000	SAP	0.0
69049	2013-10-24 19:00:00.000	Services	0.0
69050	2013-10-24 19:00:00.000	Tech. Axa	8.553394317626953
69051	2013-10-24 19:00:00.000	Tech. Inter	0.0
69052	2013-10-24 19:00:00.000	Tech. Total	2.3434982299804688
69053	2013-10-24 19:00:00.000	Téléphonie	0.0
69054	2013-10-24 19:30:00.000	CAT	9.715095520019531
69055	2013-10-24 19:30:00.000	Domicile	0.0
69056	2013-10-24 19:30:00.000	Gestion	0.0
69057	2013-10-24 19:30:00.000	Gestion - Accueil Telephonique	0.0
69058	2013-10-24 19:30:00.000	Gestion Assurances	0.0
69059	2013-10-24 19:30:00.000	Gestion Clients	0.0
69060	2013-10-24 19:30:00.000	Gestion DZ	0.0
69061	2013-10-24 19:30:00.000	Gestion Relation Clienteles	0.0
69062	2013-10-24 19:30:00.000	Gestion Renault	0.0
69063	2013-10-24 19:30:00.000	Japon	0.0
69064	2013-10-24 19:30:00.000	Manager	0.0
69065	2013-10-24 19:30:00.000	Médical	0.0
69066	2013-10-24 19:30:00.000	Nuit	0.0
69067	2013-10-24 19:30:00.000	Prestataires	0.0
69068	2013-10-24 19:30:00.000	RENAULT	0.0
69069	2013-10-24 19:30:00.000	RTC	0.0
69070	2013-10-24 19:30:00.000	Regulation Medicale	0.0
69071	2013-10-24 19:30:00.000	SAP	0.0
69072	2013-10-24 19:30:00.000	Services	0.0
69073	2013-10-24 19:30:00.000	Tech. Axa	6.96800422668457
69074	2013-10-24 19:30:00.000	Tech. Inter	0.0
69075	2013-10-24 19:30:00.000	Tech. Total	1.61394464969635
69076	2013-10-24 19:30:00.000	Téléphonie	0.0
69077	2013-10-24 20:00:00.000	CAT	7.732621669769287
69078	2013-10-24 20:00:00.000	Domicile	0.0
69079	2013-10-24 20:00:00.000	Gestion	0.0
69080	2013-10-24 20:00:00.000	Gestion - Accueil Telephonique	0.0
69081	2013-10-24 20:00:00.000	Gestion Assurances	0.0
69082	2013-10-24 20:00:00.000	Gestion Clients	0.0
69083	2013-10-24 20:00:00.000	Gestion DZ	0.0
69084	2013-10-24 20:00:00.000	Gestion Relation Clienteles	0.0
69085	2013-10-24 20:00:00.000	Gestion Renault	0.0
69086	2013-10-24 20:00:00.000	Japon	0.0
69087	2013-10-24 20:00:00.000	Manager	0.0
69088	2013-10-24 20:00:00.000	Médical	0.0
69089	2013-10-24 20:00:00.000	Nuit	0.0
69090	2013-10-24 20:00:00.000	Prestataires	0.0
69091	2013-10-24 20:00:00.000	RENAULT	0.0
69092	2013-10-24 20:00:00.000	RTC	0.0
69093	2013-10-24 20:00:00.000	Regulation Medicale	0.0
69094	2013-10-24 20:00:00.000	SAP	0.0
69095	2013-10-24 20:00:00.000	Services	0.0
69096	2013-10-24 20:00:00.000	Tech. Axa	6.092263221740723
69097	2013-10-24 20:00:00.000	Tech. Inter	0.0
69098	2013-10-24 20:00:00.000	Tech. Total	0.0
69099	2013-10-24 20:00:00.000	Téléphonie	0.0
69100	2013-10-24 20:30:00.000	CAT	8.806808471679688
69101	2013-10-24 20:30:00.000	Domicile	0.0
69102	2013-10-24 20:30:00.000	Gestion	0.0
69103	2013-10-24 20:30:00.000	Gestion - Accueil Telephonique	0.0
69104	2013-10-24 20:30:00.000	Gestion Assurances	0.0
69105	2013-10-24 20:30:00.000	Gestion Clients	0.0
69106	2013-10-24 20:30:00.000	Gestion DZ	0.0
69107	2013-10-24 20:30:00.000	Gestion Relation Clienteles	0.0
69108	2013-10-24 20:30:00.000	Gestion Renault	0.0
69109	2013-10-24 20:30:00.000	Japon	0.0
69110	2013-10-24 20:30:00.000	Manager	0.0
69111	2013-10-24 20:30:00.000	Médical	0.0
69112	2013-10-24 20:30:00.000	Nuit	0.0
69113	2013-10-24 20:30:00.000	Prestataires	0.0
69114	2013-10-24 20:30:00.000	RENAULT	0.0
69115	2013-10-24 20:30:00.000	RTC	0.0
69116	2013-10-24 20:30:00.000	Regulation Medicale	0.0
69117	2013-10-24 20:30:00.000	SAP	0.0
69118	2013-10-24 20:30:00.000	Services	0.0
69119	2013-10-24 20:30:00.000	Tech. Axa	4.773897647857666
69120	2013-10-24 20:30:00.000	Tech. Inter	0.0
69121	2013-10-24 20:30:00.000	Tech. Total	0.0
69122	2013-10-24 20:30:00.000	Téléphonie	0.0
69123	2013-10-24 21:00:00.000	CAT	8.548951148986816
69124	2013-10-24 21:00:00.000	Domicile	0.0
69125	2013-10-24 21:00:00.000	Gestion	0.0
69126	2013-10-24 21:00:00.000	Gestion - Accueil Telephonique	0.0
69127	2013-10-24 21:00:00.000	Gestion Assurances	0.0
69128	2013-10-24 21:00:00.000	Gestion Clients	0.0
69129	2013-10-24 21:00:00.000	Gestion DZ	0.0
69130	2013-10-24 21:00:00.000	Gestion Relation Clienteles	0.0
69131	2013-10-24 21:00:00.000	Gestion Renault	0.0
69132	2013-10-24 21:00:00.000	Japon	0.0
69133	2013-10-24 21:00:00.000	Manager	0.0
69134	2013-10-24 21:00:00.000	Médical	0.0
69135	2013-10-24 21:00:00.000	Nuit	0.0
69136	2013-10-24 21:00:00.000	Prestataires	0.0
69137	2013-10-24 21:00:00.000	RENAULT	0.0
69138	2013-10-24 21:00:00.000	RTC	0.0
69139	2013-10-24 21:00:00.000	Regulation Medicale	0.0
69140	2013-10-24 21:00:00.000	SAP	0.0
69141	2013-10-24 21:00:00.000	Services	0.0
69142	2013-10-24 21:00:00.000	Tech. Axa	3.1634154319763184
69143	2013-10-24 21:00:00.000	Tech. Inter	0.0
69144	2013-10-24 21:00:00.000	Tech. Total	0.0
69145	2013-10-24 21:00:00.000	Téléphonie	0.0
69146	2013-10-24 21:30:00.000	CAT	10.614293098449707
69147	2013-10-24 21:30:00.000	Domicile	0.0
69148	2013-10-24 21:30:00.000	Gestion	0.0
69149	2013-10-24 21:30:00.000	Gestion - Accueil Telephonique	0.0
69150	2013-10-24 21:30:00.000	Gestion Assurances	0.0
69151	2013-10-24 21:30:00.000	Gestion Clients	0.0
69152	2013-10-24 21:30:00.000	Gestion DZ	0.0
